filename,ball_count,0_white_cue,1_yellow_solid,2_blue_solid,3_red_solid,4_purple_solid,5_orange_solid,6_green_solid,7_maroon_solid,8_black_8ball,9_yellow_stripe,10_blue_stripe,11_red_stripe,12_purple_stripe,13_orange_stripe,14_green_stripe,15_maroon_stripe,
106_png.rf.28ee53acf89d9e7f17b2fb26185597a0.jpg,10,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
10a_png.rf.bdc9984ba169594ea32b012098ad10dd.jpg,12,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,
110_png.rf.9a38b6057e543f83b58aa59b9748688b.jpg,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
114_png.rf.98b2144c25b9f48816abd7edb00f365c.jpg,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
115_png.rf.ed51d53dd5c384b1f26a2b6ece52ad69.jpg,11,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,
117_png.rf.8cc2251ee5c44b6bd3734b39795c7cc9.jpg,9,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,
119_png.rf.eff91a09289a82f634d7b231b06dbbdd.jpg,9,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
11f_png.rf.eb0169eccfb6b264a582491457ff37b6.jpg,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,
121_png.rf.782a44b8496f239b5f996a6ed498e63a.jpg,11,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,
122_png.rf.7df85841dad9a1f2d79c7f510f562052.jpg,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
123_png.rf.c77820fd3abbca5d6265af63564f9564.jpg,13,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,
127_png.rf.9f6501b0ba0e856cf6dd9e59f65ce574.jpg,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
128_png.rf.536c0efc16ea6cf15f4f2a6f280450cf.jpg,10,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,
129_png.rf.eb2bbec526ed5285770c494673de2c04.jpg,9,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
12t_png.rf.80855510c9a4d8a3a88e103ed8baeeb7.jpg,5,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,
130_png.rf.21f92398160a76a64b948884e4c8103c.jpg,12,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,
132_png.rf.071b2e2111df71728a6b770afd959117.jpg,11,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,
133_png.rf.a4164ecd79cdd480304adcf094cd17e3.jpg,11,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,
145_png.rf.223f80e4aff2b64f2711cd186532e118.jpg,7,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,
151_png.rf.dded9697689a87303c84573468e354a9.jpg,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
152_png.rf.278ae564b1c981f43016889a9c3240e6.jpg,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
154_png.rf.9667f3add0f6a1d344745423a5d13882.jpg,8,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,
155_png.rf.f3ae78698646b2d6f43fe88d2d1752f4.jpg,11,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
156_png.rf.be7d3c328dad9ee7e3722259541a79d5.jpg,5,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,
15t_png.rf.0c6ff91ce5b83c01c4f9b1acefae2d71.jpg,13,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,
163_png.rf.caf94b785a094d025843b480af8738cc.jpg,8,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,
165_png.rf.24adc446423ba35cdbff16ccaffc9785.jpg,12,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,
16a_png.rf.e7f801e6e3e47469fbbd3bdd34677025.jpg,12,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,
18_png.rf.deca17bfe3ef6a0738238319d1dcdd71.jpg,10,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,
18t_png.rf.52573d3d561f4ef4c73fbcc5a0d18752.jpg,8,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,
19_png.rf.9bdb39240f3b93c04a458babb9612353.jpg,8,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,
19a_png.rf.dd2935e517f1adfcd0a735f3f937fa02.jpg,15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,
20_png.rf.52c78aebcebbb16b65b30edf6e6dc4a5.jpg,7,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,
21_png.rf.14a3f0eb3df1717c54de3445f3988524.jpg,13,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,
21a_png.rf.34ea0016904d75da861731071be2058f.jpg,14,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,
22f_png.rf.5f4dedb3e61ea2ced7d183a74035d313.jpg,9,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,
23a_png.rf.c51e6e9452d0f5b24425c277e7e93085.jpg,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
24f_png.rf.ee5f961ec533993bb9907fa09380d92a.jpg,10,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,
25f_png.rf.e20424d4f5cc6ff760cbfa7767c3ec32.jpg,15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,
32_png.rf.1edd41098eb074d061f00c09470d90cf.jpg,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,
34_png.rf.407889c8b2afe2a57c57461fa46b2d4f.jpg,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
35_png.rf.3b3f67570700881bc1962c56d85d95eb.jpg,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
3f_png.rf.81c7e132365ef95bb19380ca389025f6.jpg,15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,
4a_png.rf.a6bb5c5706fd8628eb53d34a122cf441.jpg,12,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,
5a_png.rf.bae1d48b3d2d96a990799b836ecebcbb.jpg,15,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
6f_png.rf.4dcfc0c556af56e418f2226f40765059.jpg,14,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,
7a_png.rf.7cf9f36a358969bd16be866d1570a303.jpg,14,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,
86_png.rf.ed680afb145347de62fa9e5dd2b90bbe.jpg,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
8t_png.rf.a49c210a8d59660de79ffdb07d55a6f6.jpg,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
91_png.rf.d78bae1b26a617eb6363e4345800eb54.jpg,15,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,